user_id,sign_up_date,age,gender,married,has_children,home_country,home_city,age_group,segment_label
482424,2022-12-21,38,F,False,False,usa,portland,35-49,1-night free hotel with a flight
482548,2022-12-21,27,F,False,True,usa,houston,19-34,Free checked bag
482602,2022-12-21,43,F,False,False,usa,chicago,35-49,Free hotel meal
482621,2022-12-21,46,F,True,True,usa,new york,35-49,Free checked bag
482630,2022-12-21,29,F,False,False,canada,toronto,19-34,1-night free hotel with a flight
482744,2022-12-21,37,F,False,False,usa,new york,35-49,1-night free hotel with a flight
483224,2022-12-21,45,F,False,False,usa,chicago,35-49,Free checked bag
483237,2022-12-21,35,F,True,False,usa,dallas,35-49,1-night free hotel with a flight
483345,2022-12-22,43,F,True,True,usa,new york,35-49,Free hotel meal
483480,2022-12-22,37,M,True,True,canada,toronto,35-49,1-night free hotel with a flight
483483,2022-12-22,44,F,True,True,canada,hamilton,35-49,Exclusive discounts
483525,2022-12-22,44,F,True,True,canada,edmonton,35-49,Free hotel meal
483603,2022-12-22,37,F,False,False,usa,new york,35-49,No cancellation fees
483928,2022-12-22,40,F,False,False,usa,new york,35-49,1-night free hotel with a flight
483982,2022-12-22,16,F,False,False,usa,oklahoma city,0-18,1-night free hotel with a flight
484249,2022-12-22,41,F,True,False,usa,minneapolis,35-49,Free checked bag
484418,2022-12-22,35,F,True,False,usa,new york,35-49,Free checked bag
484987,2022-12-22,55,F,False,False,canada,montreal,50-64,Free hotel meal
485149,2022-12-22,40,F,False,False,usa,fayetteville,35-49,1-night free hotel with a flight
485260,2022-12-22,48,F,True,True,usa,chicago,35-49,Exclusive discounts
485505,2022-12-23,26,F,False,False,usa,phoenix,19-34,Free hotel meal
485536,2022-12-23,35,F,True,True,usa,houston,35-49,Exclusive discounts
485591,2022-12-23,47,F,True,False,usa,colorado springs,35-49,1-night free hotel with a flight
485780,2022-12-23,38,F,False,True,usa,el paso,35-49,1-night free hotel with a flight
485785,2022-12-23,29,F,False,False,usa,anchorage,19-34,Free checked bag
485891,2022-12-23,31,F,False,True,usa,knoxville,19-34,No cancellation fees
485894,2022-12-23,41,F,False,True,canada,toronto,35-49,Free checked bag
486046,2022-12-23,72,F,True,False,canada,montreal,65+,Exclusive discounts
486113,2022-12-23,47,F,True,False,canada,halifax,35-49,1-night free hotel with a flight
486191,2022-12-23,66,F,True,False,usa,los angeles,65+,Exclusive discounts
486261,2022-12-23,36,F,False,False,usa,kansas city,35-49,Free hotel meal
486268,2022-12-23,24,F,False,False,usa,los angeles,19-34,Exclusive discounts
486270,2022-12-23,26,F,False,False,canada,victoria,19-34,1-night free hotel with a flight
486366,2022-12-23,46,F,True,False,usa,miami,35-49,Free checked bag
486454,2022-12-23,44,M,True,True,usa,new york,35-49,1-night free hotel with a flight
486605,2022-12-23,28,F,False,False,usa,new york,19-34,Exclusive discounts
486671,2022-12-23,53,F,True,True,usa,louisville,50-64,Free hotel meal
486751,2022-12-23,48,F,True,False,usa,los angeles,35-49,Exclusive discounts
486823,2022-12-23,25,F,False,False,usa,sacramento,19-34,No cancellation fees
487002,2022-12-23,18,F,False,False,usa,wichita,0-18,Exclusive discounts
487036,2022-12-23,39,F,True,True,canada,calgary,35-49,No cancellation fees
487040,2022-12-23,35,F,False,True,usa,phoenix,35-49,Free hotel meal
487101,2022-12-23,38,F,True,False,canada,ottawa,35-49,1-night free hotel with a flight
487276,2022-12-23,63,F,True,False,usa,los angeles,50-64,Free hotel meal
487352,2022-12-23,16,F,False,True,usa,phoenix,0-18,No cancellation fees
487637,2022-12-24,50,M,False,True,usa,austin,50-64,No cancellation fees
487680,2022-12-24,48,F,True,True,canada,montreal,35-49,No cancellation fees
487858,2022-12-24,40,F,True,False,usa,fresno,35-49,1-night free hotel with a flight
487954,2022-12-24,40,M,False,False,canada,edmonton,35-49,Exclusive discounts
488009,2022-12-24,45,F,False,False,usa,baltimore,35-49,No cancellation fees
488099,2022-12-24,15,F,False,False,usa,new york,0-18,Exclusive discounts
488246,2022-12-24,16,F,False,False,canada,edmonton,0-18,Exclusive discounts
488410,2022-12-24,50,F,True,True,usa,new york,50-64,1-night free hotel with a flight
488462,2022-12-24,43,F,True,False,canada,toronto,35-49,1-night free hotel with a flight
488511,2022-12-24,43,F,True,False,canada,montreal,35-49,1-night free hotel with a flight
488529,2022-12-24,46,F,True,True,usa,houston,35-49,Free hotel meal
488539,2022-12-24,49,F,True,False,canada,quebec,35-49,Exclusive discounts
488672,2022-12-24,48,F,True,False,usa,chicago,35-49,Free hotel meal
488827,2022-12-24,35,F,False,False,usa,san antonio,35-49,1-night free hotel with a flight
488865,2022-12-24,34,F,False,False,canada,hamilton,19-34,1-night free hotel with a flight
488870,2022-12-24,56,F,True,True,usa,new york,50-64,No cancellation fees
488918,2022-12-24,46,F,False,False,usa,san diego,35-49,1-night free hotel with a flight
488974,2022-12-24,53,F,False,False,usa,newark,50-64,Free hotel meal
489096,2022-12-24,37,F,False,False,usa,los angeles,35-49,1-night free hotel with a flight
489131,2022-12-24,22,F,False,False,usa,new york,19-34,Exclusive discounts
489575,2022-12-25,43,F,True,True,canada,hamilton,35-49,1-night free hotel with a flight
489635,2022-12-25,47,M,False,False,usa,fresno,35-49,1-night free hotel with a flight
489661,2022-12-25,18,F,False,False,usa,richmond,0-18,Exclusive discounts
489730,2022-12-25,41,F,False,False,usa,el paso,35-49,Free checked bag
489785,2022-12-25,36,F,True,True,usa,atlanta,35-49,1-night free hotel with a flight
489786,2022-12-25,49,F,True,False,usa,akron,35-49,Exclusive discounts
489802,2022-12-25,38,F,True,False,usa,detroit,35-49,Free checked bag
489844,2022-12-25,47,F,True,True,canada,toronto,35-49,Free checked bag
489852,2022-12-25,49,F,True,False,usa,santa ana,35-49,Free hotel meal
489949,2022-12-25,46,F,False,True,usa,tampa,35-49,Exclusive discounts
489953,2022-12-25,38,F,False,True,usa,san antonio,35-49,Free hotel meal
489992,2022-12-25,27,M,False,False,usa,bakersfield,19-34,Free hotel meal
490040,2022-12-25,44,F,True,False,usa,riverside,35-49,Exclusive discounts
490107,2022-12-25,35,F,False,False,usa,philadelphia,35-49,1-night free hotel with a flight
490133,2022-12-25,48,F,True,True,usa,lubbock,35-49,1-night free hotel with a flight
490201,2022-12-25,40,F,False,True,usa,columbus,35-49,Free checked bag
490348,2022-12-25,36,F,False,False,usa,lincoln,35-49,Free hotel meal
490358,2022-12-25,26,F,False,True,usa,las vegas,19-34,Free checked bag
490517,2022-12-25,50,F,True,True,usa,charlotte,50-64,Free hotel meal
490576,2022-12-25,55,M,True,False,usa,san jose,50-64,Free hotel meal
490608,2022-12-25,34,F,False,False,usa,new york,19-34,Exclusive discounts
490629,2022-12-25,36,F,False,True,usa,new york,35-49,1-night free hotel with a flight
490671,2022-12-25,35,F,False,True,usa,indianapolis,35-49,1-night free hotel with a flight
491003,2022-12-25,37,F,False,True,usa,corpus christi,35-49,Exclusive discounts
491124,2022-12-25,53,M,False,False,usa,colorado springs,50-64,1-night free hotel with a flight
491141,2022-12-25,48,F,False,False,usa,omaha,35-49,1-night free hotel with a flight
491175,2022-12-25,54,F,True,True,usa,houston,50-64,1-night free hotel with a flight
491182,2022-12-25,45,F,False,False,canada,montreal,35-49,1-night free hotel with a flight
491241,2022-12-25,49,F,True,True,usa,new york,35-49,Free checked bag
491266,2022-12-25,41,F,True,False,usa,sacramento,35-49,Free checked bag
491559,2022-12-26,46,F,True,False,usa,san diego,35-49,1-night free hotel with a flight
491617,2022-12-26,52,F,False,False,canada,hamilton,50-64,Free hotel meal
491706,2022-12-26,42,M,False,False,usa,phoenix,35-49,Exclusive discounts
491772,2022-12-26,53,F,False,False,canada,edmonton,50-64,1-night free hotel with a flight
491925,2022-12-26,51,M,False,False,usa,new york,50-64,1-night free hotel with a flight
491930,2022-12-26,40,F,False,False,usa,mobile,35-49,Free hotel meal
492209,2022-12-26,40,F,True,False,canada,montreal,35-49,1-night free hotel with a flight
492211,2022-12-26,20,M,False,False,usa,tucson,19-34,Exclusive discounts
492287,2022-12-26,36,F,False,False,usa,los angeles,35-49,Free hotel meal
492371,2022-12-26,42,M,True,False,usa,dallas,35-49,Exclusive discounts
492614,2022-12-26,17,F,False,False,usa,las vegas,0-18,Exclusive discounts
492999,2022-12-26,29,F,False,False,usa,los angeles,19-34,Free checked bag
493177,2022-12-26,45,F,True,False,usa,chicago,35-49,1-night free hotel with a flight
493409,2022-12-26,27,M,False,False,usa,nashville,19-34,1-night free hotel with a flight
493476,2022-12-27,40,F,False,True,usa,detroit,35-49,1-night free hotel with a flight
493718,2022-12-27,52,F,True,True,usa,san antonio,50-64,Free hotel meal
494294,2022-12-27,38,F,True,False,usa,miami,35-49,Free checked bag
494374,2022-12-27,46,F,False,False,canada,halifax,35-49,Exclusive discounts
494382,2022-12-27,38,F,False,True,canada,ottawa,35-49,1-night free hotel with a flight
494441,2022-12-27,43,F,False,True,usa,colorado springs,35-49,Exclusive discounts
494463,2022-12-27,34,F,False,True,usa,washington,19-34,Free hotel meal
494484,2022-12-27,16,F,False,False,usa,amarillo,0-18,Free checked bag
494590,2022-12-27,26,F,False,False,usa,houston,19-34,Free hotel meal
494630,2022-12-27,16,F,False,False,usa,modesto,0-18,Exclusive discounts
494680,2022-12-27,26,F,False,False,usa,dallas,19-34,1-night free hotel with a flight
494704,2022-12-27,41,M,True,False,canada,quebec,35-49,1-night free hotel with a flight
494985,2022-12-27,47,F,False,False,canada,winnipeg,35-49,1-night free hotel with a flight
495029,2022-12-27,43,F,True,False,usa,houston,35-49,No cancellation fees
495042,2022-12-27,46,F,True,False,usa,los angeles,35-49,1-night free hotel with a flight
495272,2022-12-27,31,F,False,False,usa,tucson,19-34,Exclusive discounts
495273,2022-12-27,29,F,False,False,canada,edmonton,19-34,Free checked bag
495386,2022-12-27,53,F,True,True,canada,edmonton,50-64,Exclusive discounts
495482,2022-12-27,35,F,True,False,usa,dallas,35-49,1-night free hotel with a flight
495592,2022-12-28,53,M,True,True,usa,fort worth,50-64,Exclusive discounts
495603,2022-12-28,28,F,True,False,usa,san francisco,19-34,1-night free hotel with a flight
495727,2022-12-28,47,F,True,False,usa,san diego,35-49,1-night free hotel with a flight
496016,2022-12-28,41,F,True,False,usa,new york,35-49,1-night free hotel with a flight
496074,2022-12-28,28,F,False,False,usa,boston,19-34,No cancellation fees
496273,2022-12-28,54,F,True,False,usa,los angeles,50-64,Free checked bag
496286,2022-12-28,39,M,False,False,usa,seattle,35-49,Free hotel meal
496332,2022-12-28,44,F,False,False,usa,new york,35-49,1-night free hotel with a flight
496382,2022-12-28,41,F,False,False,usa,louisville,35-49,Free hotel meal
496408,2022-12-28,42,F,False,False,usa,fresno,35-49,Exclusive discounts
496566,2022-12-28,45,F,False,False,canada,montreal,35-49,No cancellation fees
496899,2022-12-28,21,F,False,False,usa,new york,19-34,No cancellation fees
496972,2022-12-28,33,F,False,False,usa,dallas,19-34,1-night free hotel with a flight
497042,2022-12-28,54,F,True,True,usa,fresno,50-64,1-night free hotel with a flight
497108,2022-12-28,46,F,False,False,usa,nashville,35-49,1-night free hotel with a flight
497225,2022-12-28,46,F,True,False,usa,phoenix,35-49,1-night free hotel with a flight
497475,2022-12-29,45,F,True,False,usa,corpus christi,35-49,Free checked bag
497615,2022-12-29,44,F,False,True,canada,toronto,35-49,Free checked bag
497678,2022-12-29,41,F,True,False,usa,houston,35-49,No cancellation fees
497680,2022-12-29,39,F,False,True,usa,new york,35-49,Exclusive discounts
497829,2022-12-29,54,M,False,True,usa,baltimore,50-64,1-night free hotel with a flight
497915,2022-12-29,38,F,True,False,usa,tucson,35-49,1-night free hotel with a flight
498154,2022-12-29,43,F,True,False,usa,akron,35-49,Free hotel meal
498199,2022-12-29,44,F,True,False,usa,kansas city,35-49,Exclusive discounts
498287,2022-12-29,40,M,False,False,usa,san francisco,35-49,1-night free hotel with a flight
498298,2022-12-29,16,F,False,False,usa,fort worth,0-18,Free checked bag
498357,2022-12-29,43,F,False,False,usa,new york,35-49,1-night free hotel with a flight
498363,2022-12-29,47,F,False,False,canada,london,35-49,1-night free hotel with a flight
498500,2022-12-29,48,F,True,True,usa,sacramento,35-49,Exclusive discounts
498574,2022-12-29,36,F,True,False,usa,columbus,35-49,Free checked bag
498607,2022-12-29,41,F,True,False,canada,winnipeg,35-49,1-night free hotel with a flight
498857,2022-12-29,36,F,True,False,usa,spokane,35-49,No cancellation fees
498931,2022-12-29,57,F,True,True,usa,baltimore,50-64,1-night free hotel with a flight
499028,2022-12-29,35,F,True,False,usa,indianapolis,35-49,1-night free hotel with a flight
499038,2022-12-29,29,F,False,False,usa,richmond,19-34,Free checked bag
499252,2022-12-30,38,F,True,False,usa,chicago,35-49,Free checked bag
499313,2022-12-30,44,F,False,False,usa,new york,35-49,Free checked bag
499366,2022-12-30,46,F,False,False,canada,quebec,35-49,Free hotel meal
499375,2022-12-30,41,F,False,False,canada,winnipeg,35-49,1-night free hotel with a flight
499379,2022-12-30,64,F,True,False,usa,reno,50-64,Exclusive discounts
499461,2022-12-30,49,F,False,False,usa,amarillo,35-49,1-night free hotel with a flight
499475,2022-12-30,37,F,True,False,usa,oakland,35-49,Exclusive discounts
499633,2022-12-30,30,F,False,False,usa,dallas,19-34,1-night free hotel with a flight
499634,2022-12-30,34,F,False,True,usa,amarillo,19-34,Exclusive discounts
499659,2022-12-30,57,F,True,True,usa,san diego,50-64,Exclusive discounts
499669,2022-12-30,30,F,True,True,usa,corpus christi,19-34,Exclusive discounts
499751,2022-12-30,51,F,True,False,canada,vancouver,50-64,Free checked bag
499760,2022-12-30,48,F,True,True,usa,corpus christi,35-49,Exclusive discounts
499780,2022-12-30,35,F,False,True,canada,toronto,35-49,Exclusive discounts
499810,2022-12-30,44,M,True,False,usa,cincinnati,35-49,Free hotel meal
499847,2022-12-30,48,F,True,True,usa,oklahoma city,35-49,Exclusive discounts
499969,2022-12-30,24,F,False,False,usa,providence,19-34,No cancellation fees
499979,2022-12-30,48,F,True,False,canada,toronto,35-49,1-night free hotel with a flight
500078,2022-12-30,45,F,True,False,canada,ottawa,35-49,Free hotel meal
500196,2022-12-30,50,F,True,False,canada,calgary,50-64,1-night free hotel with a flight
500243,2022-12-30,23,F,False,False,usa,philadelphia,19-34,Exclusive discounts
500257,2022-12-30,43,F,False,False,usa,new york,35-49,No cancellation fees
500288,2022-12-30,16,F,False,True,usa,st. petersburg,0-18,Free hotel meal
500299,2022-12-30,18,F,False,False,usa,san antonio,0-18,Free checked bag
500493,2022-12-30,40,F,False,True,usa,chicago,35-49,Free hotel meal
500532,2022-12-30,36,F,True,True,canada,ottawa,35-49,Exclusive discounts
500646,2022-12-30,46,F,True,False,usa,indianapolis,35-49,Exclusive discounts
500745,2022-12-30,27,F,False,False,canada,toronto,19-34,1-night free hotel with a flight
500773,2022-12-30,26,F,False,False,canada,winnipeg,19-34,1-night free hotel with a flight
500791,2022-12-30,71,F,True,False,canada,quebec,65+,Exclusive discounts
500828,2022-12-30,44,F,True,False,usa,rochester,35-49,Free hotel meal
500972,2022-12-30,40,F,True,True,usa,boston,35-49,Free hotel meal
500974,2022-12-30,40,F,False,False,usa,san jose,35-49,1-night free hotel with a flight
501087,2022-12-30,55,F,True,False,usa,los angeles,50-64,Exclusive discounts
501125,2022-12-30,45,M,True,True,usa,kansas city,35-49,Free checked bag
501184,2022-12-31,54,F,True,True,usa,reno,50-64,Free checked bag
501322,2022-12-31,52,F,True,True,usa,los angeles,50-64,1-night free hotel with a flight
501344,2022-12-31,49,M,False,False,usa,corpus christi,35-49,No cancellation fees
501436,2022-12-31,29,F,True,False,usa,columbus,19-34,Exclusive discounts
501512,2022-12-31,33,F,True,True,usa,fort worth,19-34,Exclusive discounts
501735,2022-12-31,32,F,False,False,usa,new york,19-34,1-night free hotel with a flight
501764,2022-12-31,46,F,True,False,canada,saskatoon,35-49,Exclusive discounts
501780,2022-12-31,16,M,False,True,usa,bakersfield,0-18,Exclusive discounts
501794,2022-12-31,42,F,True,False,usa,nashville,35-49,1-night free hotel with a flight
501817,2022-12-31,48,F,True,False,canada,gatineau,35-49,Free hotel meal
501830,2022-12-31,32,F,True,True,canada,toronto,19-34,1-night free hotel with a flight
501897,2022-12-31,43,F,True,True,usa,new york,35-49,Free checked bag
501947,2022-12-31,51,F,True,True,canada,toronto,50-64,No cancellation fees
